"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.jboss.as.test.integration.jpa.hibernate.entitytest","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\entitytest\EntityTestCase.java","3","80","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\Address.java","3","24","The class 'Address' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\AuditJoinTableoverOnetoManyJoinColumnTest.java","3","111","Avoid unused local variables such as 'counter'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\Customer.java","3","26","The class 'Customer' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=8, WMC=14)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\CustomerMO.java","3","23","The class 'CustomerMO' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=8, WMC=14)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\Organization.java","3","21","The class 'Organization' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=12, WMC=12)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\Person.java","3","20","The class 'Person' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\Phone.java","3","20","The class 'Phone' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=8, WMC=14)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\PhoneMO.java","3","24","The class 'PhoneMO' is suspected to be a Data Class (WOC=16.667%, NOPA=0, NOAM=10, WMC=16)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\Player.java","3","27","The class 'Player' is suspected to be a Data Class (WOC=22.222%, NOPA=0, NOAM=7, WMC=13)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBAudit.java","3","119","Avoid unused local variables such as 'b'.","Best Practices","UnusedLocalVariable"
"2","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBAudit.java","3","121","Avoid unused local variables such as 'cust1_rev'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBOrg.java","3","52","Avoid unused local variables such as 'revList'.","Best Practices","UnusedLocalVariable"
"2","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBOrg.java","3","61","Avoid unused local variables such as 'revList'.","Best Practices","UnusedLocalVariable"
"3","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBOrg.java","3","65","Avoid unused local variables such as 'custHistory'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBValidityStrategyOrg.java","3","49","Avoid unused local variables such as 'reader'.","Best Practices","UnusedLocalVariable"
"2","org.jboss.as.test.integration.jpa.hibernate.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\SLSBValidityStrategyOrg.java","3","50","Avoid unused local variables such as 'b'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.hibernate.envers.implementvalidityauditstrategytest","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\implementvalidityauditstrategytest\ImplementValidityAuditStrategyTestCase.java","3","65","Avoid unused local variables such as 'o1'.","Best Practices","UnusedLocalVariable"
"2","org.jboss.as.test.integration.jpa.hibernate.envers.implementvalidityauditstrategytest","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\envers\implementvalidityauditstrategytest\ImplementValidityAuditStrategyTestCase.java","3","86","Avoid unused local variables such as 'o1'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.hibernate.management","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\hibernate\management\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.initializeinorder","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\initializeinorder\Employee.java","3","19","The class 'Employee' is suspected to be a Data Class (WOC=14.286%, NOPA=0, NOAM=6, WMC=7)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.initializeinorder","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\initializeinorder\MyListener.java","3","44","Avoid unused local variables such as 'ctx'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.jarfile","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\jarfile\JarFileEntity.java","3","15","The class 'JarFileEntity' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.jarfile","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\jarfile\MainArchiveEntity.java","3","15","The class 'MainArchiveEntity' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.json","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\json\Employee.java","3","23","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=10, WMC=10)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.json","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\json\SFSB.java","3","41","Avoid unused local variables such as 'json'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.mockprovider.classtransformer","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\mockprovider\classtransformer\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.mockprovider.classtransformer","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\mockprovider\classtransformer\TestAdapter.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.jpa.mockprovider.skipquerydetach","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\mockprovider\skipquerydetach\TestAdapter.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.jpa.mockprovider.txtimeout","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\mockprovider\txtimeout\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.multipleinjections","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\multipleinjections\Car.java","3","14","The class 'Car' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.multipleinjections","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\multipleinjections\MultipleInjectionsSfsb.java","3","16","The class 'MultipleInjectionsSfsb' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.ormxml","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\ormxml\Employee.java","3","16","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.packaging","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\packaging\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.packaging","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\packaging\Organisation.java","3","17","The class 'Organisation' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.resourcelocal","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\resourcelocal\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.resourceref","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\resourceref\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.resultstream","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\resultstream\Ticket.java","3","19","The class 'Ticket' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.secondlevelcache","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\secondlevelcache\Company.java","3","26","The class 'Company' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=3, WMC=3)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.secondlevelcache","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\secondlevelcache\Employee.java","3","21","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.secondlevelcache","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\secondlevelcache\JPA2LCTestCase.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.jboss.as.test.integration.jpa.secondlevelcache","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\secondlevelcache\JPA2LCTestCase.java","3","85","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"1","org.jboss.as.test.integration.jpa.secondlevelcache","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\secondlevelcache\SFSB2LC.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.jpa.sibling","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\sibling\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.transaction","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\Company.java","3","21","The class 'Company' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=4, WMC=4)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.transaction","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\Employee.java","3","17","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.transaction","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\SFSBXPC.java","3","62","The method 'forceRollbackAndLosePendingChanges(int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jboss.as.test.integration.jpa.transaction","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\SLSB1.java","3","160","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"1","org.jboss.as.test.integration.jpa.transaction","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\TransactionTestCase.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.jboss.as.test.integration.jpa.transaction","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\TransactionTestCase.java","3","259","Avoid unused local variables such as 'employee'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.transaction.envers","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\transaction\envers\Employee.java","3","20","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.version","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\version\Employee.java","3","18","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.webnontxem","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\webnontxem\Employee.java","3","18","The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.jboss.as.test.integration.jpa.webnontxem","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\webnontxem\SimpleServlet.java","3","36","Avoid unused local variables such as 'msg'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.jpa.webtxem.entity","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jpa\webtxem\entity\WebJPAEntity.java","3","18","The class 'WebJPAEntity' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","org.jboss.as.test.integration.jsf.beanvalidation.cdi","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\beanvalidation\cdi\Team.java","3","19","The class 'Team' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","org.jboss.as.test.integration.jsf.duplicateid","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\duplicateid\DuplicateIDIntegrationTestCase.java","3","134","Access to field `type` on foreign value `input` (degree 1)","Design","LawOfDemeter"
"2","org.jboss.as.test.integration.jsf.duplicateid","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\duplicateid\DuplicateIDIntegrationTestCase.java","3","135","Access to field `type` on foreign value `input` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.test.integration.jsf.injection","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\injection\JSF23ConfigurationBean.java","3","19","Access to field `JSF_2_3` on foreign value `Version` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.test.integration.jsf.jsf23","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\jsf23\DummyBean.java","3","16","Access to field `JSF_2_3` on foreign value `FacesConfig.Version` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.test.integration.jsf.managedbean.managedproperty","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\managedbean\managedproperty\InjectionTargetBean.java","3","22","The class 'InjectionTargetBean' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=7)","Design","DataClass"
"1","org.jboss.as.test.integration.jsf.unsupportedwar","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\jsf\unsupportedwar\ConfigurationBean.java","3","14","Access to field `JSF_2_3` on foreign value `FacesConfig.Version` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.test.integration.logging","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\logging\LoggingDeploymentResourceTestCase.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.logging.config","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\logging\config\AbstractConfigTestCase.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.management.api","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\api\ClientCompatibilityUnitTestCase.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.management.api","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\api\ReadFeatureDescriptionTestCase.java","3","65","The method 'validateFeature(ModelNode, String, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.jboss.as.test.integration.management.api","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\api\SocketsAndInterfacesTestCase.java","3","164","Call to `getAddress` on foreign value `addr` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\DataSourceTestCase.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\DeployWithRuntimeNameTestCase.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\DeploymentOverlayCLITestCase.java","3","52","Possible God Class (WMC=52, ATFD=142, TCC=26.025%)","Design","GodClass"
"2","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\DeploymentOverlayCLITestCase.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\EarServlet.java","3","25","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityAuthCommandsTestCase.java","3","51","Possible God Class (WMC=104, ATFD=24, TCC=17.718%)","Design","GodClass"
"2","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityAuthCommandsTestCase.java","3","51","The class 'SecurityAuthCommandsTestCase' has a total cyclomatic complexity of 104 (highest 11).","Design","CyclomaticComplexity"
"3","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityAuthCommandsTestCase.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityAuthCommandsTestCase.java","3","237","The method 'eraseAuth()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityAuthCommandsTestCase.java","3","237","The method 'eraseAuth()' has an NPath complexity of 1024, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","45","The class 'SecurityCommandsTestCase' has a total cyclomatic complexity of 135 (highest 17).","Design","CyclomaticComplexity"
"2","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","169","The method 'testInvalidEnableSSL()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","169","The method 'testInvalidEnableSSL()' has an NPath complexity of 1152, current threshold is 200","Design","NPathComplexity"
"5","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","790","The method 'testEnableSSL(String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"6","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","790","The method 'testEnableSSL(String)' has an NPath complexity of 20736, current threshold is 200","Design","NPathComplexity"
"7","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\SecurityCommandsTestCase.java","3","941","The method 'testEnableSSLInteractiveConfirm(String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jboss.as.test.integration.management.cli","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\cli\UndeployWildcardTestCase.java","3","136","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","org.jboss.as.test.integration.management.console","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\console\HttpManagementConstantHeadersTestCase.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.management.deploy.runtime.ejb.message","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\deploy\runtime\ejb\message\SimpleMDB.java","3","26","Access to field `QUEUE_JNDI_NAME` on foreign value `Constants` (degree 1)","Design","LawOfDemeter"
"2","org.jboss.as.test.integration.management.deploy.runtime.ejb.message","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\management\deploy\runtime\ejb\message\SimpleMDB.java","3","48","Access to field `REPLY_MESSAGE_PREFIX` on foreign value `Constants` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.test.integration.messaging.jms.definitions","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\jms\definitions\JMSResourceManagementTestCase.java","3","173","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","org.jboss.as.test.integration.messaging.jms.external","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\jms\external\DiscoveryGroupExternalMessagingDeploymentTestCase.java","3","86","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.messaging.mgmt","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\mgmt\CoreQueueManagementTestCase.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.messaging.mgmt","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\mgmt\DiscovertBroadcastGroupManagementTestCase.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.test.integration.messaging.mgmt","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\mgmt\ExternalConnectionFactoryManagementTestCase.java","3","112","Avoid unused local variables such as 'jmsOperations'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.test.integration.messaging.mgmt","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\mgmt\JMSQueueManagementTestCase.java","3","53","Possible God Class (WMC=49, ATFD=51, TCC=20.158%)","Design","GodClass"
"2","org.jboss.as.test.integration.messaging.mgmt","C:\User\pavan\Projects\wildfly\testsuite\integration\basic\src\test\java\org\jboss\as\test\integration\messaging\mgmt\JMSQueueManagementTestCase.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
