"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.beam.runners.dataflow.worker.streaming","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\ActiveWorkStateTest.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.streaming","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\ComputationStateCacheTest.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.streaming.config","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\config\StreamingApplianceComputationConfigFetcherTest.java","3","50","Access to field `NameMapEntry` on foreign value `Windmill.GetConfigResponse` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.dataflow.worker.streaming.config","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\config\StreamingApplianceComputationConfigFetcherTest.java","3","54","Access to field `NameMapEntry` on foreign value `Windmill.GetConfigResponse` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker.streaming.config","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\config\StreamingApplianceComputationConfigFetcherTest.java","3","74","Access to field `TransformUserNameToStateFamilyEntry` on foreign value `Windmill.ComputationConfig` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.dataflow.worker.streaming.config","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\config\StreamingApplianceComputationConfigFetcherTest.java","3","93","Access to field `TransformUserNameToStateFamilyEntry` on foreign value `Windmill.ComputationConfig` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.dataflow.worker.streaming.config","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\streaming\config\StreamingApplianceComputationConfigFetcherTest.java","3","95","Access to field `TransformUserNameToStateFamilyEntry` on foreign value `Windmill.ComputationConfig` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.util","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\CounterHamcrestMatchers.java","3","77","The method 'matchesSafely(CounterUpdate)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","org.apache.beam.runners.dataflow.worker.util","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\CounterHamcrestMatchers.java","3","77","The method 'matchesSafely(CounterUpdate)' has an NPath complexity of 392, current threshold is 200","Design","NPathComplexity"
"1","org.apache.beam.runners.dataflow.worker.util","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\GroupAlsoByWindowProperties.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.util","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\MemoryMonitorTest.java","3","100","Access to field `inGCThrashingState` on foreign value `provider` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.dataflow.worker.util","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\MemoryMonitorTest.java","3","110","Access to field `inGCThrashingState` on foreign value `provider` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.util.common","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\TaggedReiteratorListTest.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\CachingShuffleBatchReaderTest.java","3","85","Access to field `cache` on foreign value `reader` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\CachingShuffleBatchReaderTest.java","3","87","Access to field `cache` on foreign value `reader` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\GroupingShuffleEntryIteratorTest.java","3","170","Access to field `values` on foreign value `k1Entries` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\GroupingShuffleEntryIteratorTest.java","3","188","Access to field `counterSet` on foreign value `shuffleReadCounter` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\GroupingShuffleEntryIteratorTest.java","3","193","Access to field `counterSet` on foreign value `shuffleReadCounter` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\GroupingShuffleEntryIteratorTest.java","3","267","Access to field `values` on foreign value `iterator.getCurrent()` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\GroupingShuffleRangeTrackerTest.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\MapTaskExecutorTest.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\MapTaskExecutorTest.java","3","308","Avoid unused local variables such as 'scope'.","Best Practices","UnusedLocalVariable"
"3","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\MapTaskExecutorTest.java","3","317","Avoid unused local variables such as 'scope'.","Best Practices","UnusedLocalVariable"
"4","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\MapTaskExecutorTest.java","3","326","Avoid unused local variables such as 'scope'.","Best Practices","UnusedLocalVariable"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\ReadOperationTest.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\ShuffleEntryTest.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.util.common.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\util\common\worker\WorkProgressUpdaterTest.java","3","98","Access to field `CHECKPOINT_REQUESTED` on foreign value `CheckpointState` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.client","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\WindmillStreamPoolTest.java","3","75","Access to field `holds` on foreign value `streamData` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.dataflow.worker.windmill.client","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\WindmillStreamPoolTest.java","3","123","Access to field `stream` on foreign value `streamData` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker.windmill.client","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\WindmillStreamPoolTest.java","3","139","Access to field `holds` on foreign value `expiredStreamData` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.dataflow.worker.windmill.client","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\WindmillStreamPoolTest.java","3","164","Access to field `holds` on foreign value `expiredStreamData` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.dataflow.worker.windmill.client","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\WindmillStreamPoolTest.java","3","174","Access to field `stream` on foreign value `expiredStreamData` (degree 1)","Design","LawOfDemeter"
"6","org.apache.beam.runners.dataflow.worker.windmill.client","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\WindmillStreamPoolTest.java","3","196","Access to field `holds` on foreign value `holds.get(stream)` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.client.commits","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\commits\StreamingApplianceWorkCommitterTest.java","3","140","Access to field `OK` on foreign value `Windmill.CommitStatus` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.client.commits","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\commits\StreamingEngineWorkCommitterTest.java","3","210","Access to field `length` on foreign value `CommitStatus.values()` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcGetWorkerMetadataStreamTest.java","3","153","Access to field `globalDataEndpoints` on foreign value `testWindmillEndpointsConsumer` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcGetWorkerMetadataStreamTest.java","3","201","Access to field `globalDataEndpoints` on foreign value `testWindmillEndpointsConsumer` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcGetWorkerMetadataStreamTest.java","3","294","Access to field `responseObserver` on foreign value `requestObserver` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcWindmillServerTest.java","3","113","Possible God Class (WMC=60, ATFD=172, TCC=17.333%)","Design","GodClass"
"2","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcWindmillServerTest.java","3","113","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcWindmillServerTest.java","3","342","The method 'testStreamingGetData()' has an NPath complexity of 486, current threshold is 200","Design","NPathComplexity"
"4","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcWindmillServerTest.java","3","737","The method 'testStreamingCommitClosedStream()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcWindmillServerTest.java","3","737","The method 'testStreamingCommitClosedStream()' has an NPath complexity of 2400, current threshold is 200","Design","NPathComplexity"
"6","org.apache.beam.runners.dataflow.worker.windmill.client.grpc","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\client\grpc\GrpcWindmillServerTest.java","3","1106","The method 'onNext(StreamingGetWorkRequest)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateCacheTest.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","112","The class 'WindmillStateInternalsTest' has a total cyclomatic complexity of 134 (highest 4).","Design","CyclomaticComplexity"
"2","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","112","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","180","Avoid unused private methods such as 'decodeTagMultimapEntry(TagMultimapEntry)'.","Best Practices","UnusedPrivateMethod"
"4","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2231","Access to field `IDS_AVAILABLE_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2236","Access to field `DELETIONS_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"6","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2285","Access to field `NEW_RANGE_MIN_ID` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"7","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2297","Access to field `IDS_AVAILABLE_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"8","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2302","Access to field `DELETIONS_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"9","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2333","Access to field `NEW_RANGE_MIN_ID` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"10","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2344","Access to field `IDS_AVAILABLE_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"11","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2349","Access to field `DELETIONS_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"12","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2407","Access to field `IDS_AVAILABLE_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"13","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2412","Access to field `DELETIONS_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"14","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2469","Access to field `IDS_AVAILABLE_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"15","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateInternalsTest.java","3","2474","Access to field `DELETIONS_STR` on foreign value `IdTracker` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateReaderTest.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.dataflow.worker.windmill.state","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\state\WindmillStateReaderTest.java","3","1755","Access to field `pendingLookups` on foreign value `underTest` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.work.budget","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\work\budget\EvenGetWorkBudgetDistributorTest.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.windmill.work.budget","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\work\budget\GetWorkBudgetRefresherTest.java","3","121","Access to field `SCHEDULED_BUDGET_REFRESH_MILLIS` on foreign value `GetWorkBudgetRefresher` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker.windmill.work.processing.failures","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\work\processing\failures\WorkFailureProcessorTest.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker.windmill.work.refresh","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\windmill\work\refresh\ActiveWorkRefresherTest.java","3","98","Avoid unused private methods such as 'createActiveWorkRefresher(Supplier<Instant>, int, int, Supplier<Collection<ComputationState>>, HeartbeatTracker)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactRetrievalService.java","3","53","Access to field `Types` on foreign value `RunnerApi.StandardArtifacts` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactRetrievalService.java","3","54","Access to field `Types` on foreign value `RunnerApi.StandardArtifacts` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactRetrievalService.java","3","56","Access to field `Types` on foreign value `RunnerApi.StandardArtifacts` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactRetrievalService.java","3","59","Access to field `Roles` on foreign value `RunnerApi.StandardArtifacts` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactStagingService.java","3","279","Call to `getOutputStream` on foreign value `dest` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactStagingService.java","3","300","The method 'reverseArtifactRetrievalService(StreamObserver<ArtifactRequestWrapper>)' has an NPath complexity of 2160, current threshold is 200","Design","NPathComplexity"
"3","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactStagingService.java","3","329","The method 'onNext(ArtifactResponseWrapper)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.beam.runners.fnexecution.artifact","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\artifact\ArtifactStagingService.java","3","555","Call to `getCompletionFuture` on foreign value `new StagingDriver(retrievalService, stagingService...)` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","99","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","187","Avoid unused private methods such as 'createEnvironmentCaches(ThrowingFunction<ServerFactory, ServerInfo>, int)'.","Best Practices","UnusedPrivateMethod"
"3","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","246","Call to `getProvisioningServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","314","The method 'close()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","314","The method 'close()' has an NPath complexity of 240, current threshold is 200","Design","NPathComplexity"
"6","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","326","Access to field `cache` on foreign value `environmentCache` (degree 1)","Design","LawOfDemeter"
"7","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","327","Access to field `cache` on foreign value `environmentCache` (degree 1)","Design","LawOfDemeter"
"8","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","417","Access to field `wrappedClient` on foreign value `preparedClient` (degree 1)","Design","LawOfDemeter"
"9","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","418","Access to field `processBundleDescriptor` on foreign value `preparedClient` (degree 1)","Design","LawOfDemeter"
"10","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","422","Call to `getServerInfo` on foreign value `wrappedClient` (degree 1)","Design","LawOfDemeter"
"11","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","423","Call to `getServerInfo` on foreign value `wrappedClient` (degree 1)","Design","LawOfDemeter"
"12","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","428","Access to field `processor` on foreign value `preparedClient` (degree 1)","Design","LawOfDemeter"
"13","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","429","Call to `getClient` on foreign value `wrappedClient` (degree 1)","Design","LawOfDemeter"
"14","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","432","Access to field `processBundleDescriptor` on foreign value `preparedClient` (degree 1)","Design","LawOfDemeter"
"15","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","433","Access to field `processBundleDescriptor` on foreign value `preparedClient` (degree 1)","Design","LawOfDemeter"
